9144,1995-01-13,13,1,1995,5,1
9145,1995-01-14,14,1,1995,6,1
9146,1995-01-15,15,1,1995,0,1
9147,1995-01-16,16,1,1995,1,1
9148,1995-01-17,17,1,1995,2,1
9149,1995-01-18,18,1,1995,3,1
9150,1995-01-19,19,1,1995,4,1
9151,1995-01-20,20,1,1995,5,1
9152,1995-01-21,21,1,1995,6,1
9153,1995-01-22,22,1,1995,0,1
9154,1995-01-23,23,1,1995,1,1
9155,1995-01-24,24,1,1995,2,1
9156,1995-01-25,25,1,1995,3,1
9157,1995-01-26,26,1,1995,4,1
9158,1995-01-27,27,1,1995,5,1
9159,1995-01-28,28,1,1995,6,1
9160,1995-01-29,29,1,1995,0,1
9161,1995-01-30,30,1,1995,1,1
9162,1995-01-31,31,1,1995,2,1
9163,1995-02-01,1,2,1995,3,1
9164,1995-02-02,2,2,1995,4,1
9165,1995-02-03,3,2,1995,5,1
9166,1995-02-04,4,2,1995,6,1
9167,1995-02-05,5,2,1995,0,1
9168,1995-02-06,6,2,1995,1,1
9169,1995-02-07,7,2,1995,2,1
9170,1995-02-08,8,2,1995,3,1
9171,1995-02-09,9,2,1995,4,1
9172,1995-02-10,10,2,1995,5,1
9173,1995-02-11,11,2,1995,6,1
9174,1995-02-12,12,2,1995,0,1
9175,1995-02-13,13,2,1995,1,1
9176,1995-02-14,14,2,1995,2,1
9177,1995-02-15,15,2,1995,3,1
9178,1995-02-16,16,2,1995,4,1
9179,1995-02-17,17,2,1995,5,1
9180,1995-02-18,18,2,1995,6,1
9181,1995-02-19,19,2,1995,0,1
9182,1995-02-20,20,2,1995,1,1
9183,1995-02-21,21,2,1995,2,1
9184,1995-02-22,22,2,1995,3,1
9185,1995-02-23,23,2,1995,4,1
9186,1995-02-24,24,2,1995,5,1
9187,1995-02-25,25,2,1995,6,1
9188,1995-02-26,26,2,1995,0,1
9189,1995-02-27,27,2,1995,1,1
9190,1995-02-28,28,2,1995,2,1
9191,1995-03-01,1,3,1995,3,1
9192,1995-03-02,2,3,1995,4,1
9193,1995-03-03,3,3,1995,5,1
9194,1995-03-04,4,3,1995,6,1
9195,1995-03-05,5,3,1995,0,1
9196,1995-03-06,6,3,1995,1,1
9197,1995-03-07,7,3,1995,2,1
9198,1995-03-08,8,3,1995,3,1
9199,1995-03-09,9,3,1995,4,1
9200,1995-03-10,10,3,1995,5,1
9201,1995-03-11,11,3,1995,6,1
9202,1995-03-12,12,3,1995,0,1
9203,1995-03-13,13,3,1995,1,1
9204,1995-03-14,14,3,1995,2,1
9205,1995-03-15,15,3,1995,3,1
9206,1995-03-16,16,3,1995,4,1
9207,1995-03-17,17,3,1995,5,1
9208,1995-03-18,18,3,1995,6,1
9209,1995-03-19,19,3,1995,0,1
9210,1995-03-20,20,3,1995,1,1
9211,1995-03-21,21,3,1995,2,1
9212,1995-03-22,22,3,1995,3,1
9213,1995-03-23,23,3,1995,4,1
9214,1995-03-24,24,3,1995,5,1
9215,1995-03-25,25,3,1995,6,1
9216,1995-03-26,26,3,1995,0,1
9217,1995-03-27,27,3,1995,1,1
9218,1995-03-28,28,3,1995,2,1
9219,1995-03-29,29,3,1995,3,1
9220,1995-03-30,30,3,1995,4,1
9221,1995-03-31,31,3,1995,5,1
9222,1995-04-01,1,4,1995,6,2
9223,1995-04-02,2,4,1995,0,2
9224,1995-04-03,3,4,1995,1,2
9225,1995-04-04,4,4,1995,2,2
9226,1995-04-05,5,4,1995,3,2
9227,1995-04-06,6,4,1995,4,2
9228,1995-04-07,7,4,1995,5,2
9229,1995-04-08,8,4,1995,6,2
9230,1995-04-09,9,4,1995,0,2
9231,1995-04-10,10,4,1995,1,2
9232,1995-04-11,11,4,1995,2,2
9233,1995-04-12,12,4,1995,3,2
9234,1995-04-13,13,4,1995,4,2
9235,1995-04-14,14,4,1995,5,2
9236,1995-04-15,15,4,1995,6,2
9237,1995-04-16,16,4,1995,0,2
9238,1995-04-17,17,4,1995,1,2
9239,1995-04-18,18,4,1995,2,2
9240,1995-04-19,19,4,1995,3,2
9241,1995-04-20,20,4,1995,4,2
9242,1995-04-21,21,4,1995,5,2
9243,1995-04-22,22,4,1995,6,2
9244,1995-04-23,23,4,1995,0,2
9245,1995-04-24,24,4,1995,1,2
9246,1995-04-25,25,4,1995,2,2
9247,1995-04-26,26,4,1995,3,2
9248,1995-04-27,27,4,1995,4,2
9249,1995-04-28,28,4,1995,5,2
9250,1995-04-29,29,4,1995,6,2
9251,1995-04-30,30,4,1995,0,2
9252,1995-05-01,1,5,1995,1,2
9253,1995-05-02,2,5,1995,2,2
9254,1995-05-03,3,5,1995,3,2
9255,1995-05-04,4,5,1995,4,2
9256,1995-05-05,5,5,1995,5,2
9257,1995-05-06,6,5,1995,6,2
9258,1995-05-07,7,5,1995,0,2
9259,1995-05-08,8,5,1995,1,2
9260,1995-05-09,9,5,1995,2,2
9261,1995-05-10,10,5,1995,3,2
9262,1995-05-11,11,5,1995,4,2
9263,1995-05-12,12,5,1995,5,2
9264,1995-05-13,13,5,1995,6,2
9265,1995-05-14,14,5,1995,0,2
9266,1995-05-15,15,5,1995,1,2
9267,1995-05-16,16,5,1995,2,2
9268,1995-05-17,17,5,1995,3,2
9269,1995-05-18,18,5,1995,4,2
9270,1995-05-19,19,5,1995,5,2
9271,1995-05-20,20,5,1995,6,2
9272,1995-05-21,21,5,1995,0,2
9273,1995-05-22,22,5,1995,1,2
9274,1995-05-23,23,5,1995,2,2
9275,1995-05-24,24,5,1995,3,2
9276,1995-05-25,25,5,1995,4,2
9277,1995-05-26,26,5,1995,5,2
9278,1995-05-27,27,5,1995,6,2
9279,1995-05-28,28,5,1995,0,2
9280,1995-05-29,29,5,1995,1,2
9281,1995-05-30,30,5,1995,2,2
9282,1995-05-31,31,5,1995,3,2
9283,1995-06-01,1,6,1995,4,2
9284,1995-06-02,2,6,1995,5,2
9285,1995-06-03,3,6,1995,6,2
9286,1995-06-04,4,6,1995,0,2
9287,1995-06-05,5,6,1995,1,2
9288,1995-06-06,6,6,1995,2,2
9289,1995-06-07,7,6,1995,3,2
9290,1995-06-08,8,6,1995,4,2
9291,1995-06-09,9,6,1995,5,2
9292,1995-06-10,10,6,1995,6,2
9293,1995-06-11,11,6,1995,0,2
9294,1995-06-12,12,6,1995,1,2
9295,1995-06-13,13,6,1995,2,2
9296,1995-06-14,14,6,1995,3,2
9297,1995-06-15,15,6,1995,4,2
9298,1995-06-16,16,6,1995,5,2
9299,1995-06-17,17,6,1995,6,2
9300,1995-06-18,18,6,1995,0,2
9301,1995-06-19,19,6,1995,1,2
9302,1995-06-20,20,6,1995,2,2
9303,1995-06-21,21,6,1995,3,2
9304,1995-06-22,22,6,1995,4,2
9305,1995-06-23,23,6,1995,5,2
9306,1995-06-24,24,6,1995,6,2
9307,1995-06-25,25,6,1995,0,2
9308,1995-06-26,26,6,1995,1,2
9309,1995-06-27,27,6,1995,2,2
9310,1995-06-28,28,6,1995,3,2
9311,1995-06-29,29,6,1995,4,2
9312,1995-06-30,30,6,1995,5,2
9313,1995-07-01,1,7,1995,6,3
9314,1995-07-02,2,7,1995,0,3
9315,1995-07-03,3,7,1995,1,3
9316,1995-07-04,4,7,1995,2,3
9317,1995-07-05,5,7,1995,3,3
9318,1995-07-06,6,7,1995,4,3
9319,1995-07-07,7,7,1995,5,3
9320,1995-07-08,8,7,1995,6,3
9321,1995-07-09,9,7,1995,0,3
9322,1995-07-10,10,7,1995,1,3
9323,1995-07-11,11,7,1995,2,3
9324,1995-07-12,12,7,1995,3,3
9325,1995-07-13,13,7,1995,4,3
9326,1995-07-14,14,7,1995,5,3
9327,1995-07-15,15,7,1995,6,3
9328,1995-07-16,16,7,1995,0,3
9329,1995-07-17,17,7,1995,1,3
9330,1995-07-18,18,7,1995,2,3
9331,1995-07-19,19,7,1995,3,3
9332,1995-07-20,20,7,1995,4,3
9333,1995-07-21,21,7,1995,5,3
9334,1995-07-22,22,7,1995,6,3
9335,1995-07-23,23,7,1995,0,3
9336,1995-07-24,24,7,1995,1,3
9337,1995-07-25,25,7,1995,2,3
9338,1995-07-26,26,7,1995,3,3
9339,1995-07-27,27,7,1995,4,3
9340,1995-07-28,28,7,1995,5,3
9341,1995-07-29,29,7,1995,6,3
9342,1995-07-30,30,7,1995,0,3
9343,1995-07-31,31,7,1995,1,3
9344,1995-08-01,1,8,1995,2,3
9345,1995-08-02,2,8,1995,3,3
9346,1995-08-03,3,8,1995,4,3
9347,1995-08-04,4,8,1995,5,3
9348,1995-08-05,5,8,1995,6,3
9349,1995-08-06,6,8,1995,0,3
9350,1995-08-07,7,8,1995,1,3
9351,1995-08-08,8,8,1995,2,3
9352,1995-08-09,9,8,1995,3,3
9353,1995-08-10,10,8,1995,4,3
9354,1995-08-11,11,8,1995,5,3
9355,1995-08-12,12,8,1995,6,3
9356,1995-08-13,13,8,1995,0,3
9357,1995-08-14,14,8,1995,1,3
9358,1995-08-15,15,8,1995,2,3
9359,1995-08-16,16,8,1995,3,3
9360,1995-08-17,17,8,1995,4,3
9361,1995-08-18,18,8,1995,5,3
9362,1995-08-19,19,8,1995,6,3
9363,1995-08-20,20,8,1995,0,3
9364,1995-08-21,21,8,1995,1,3
9365,1995-08-22,22,8,1995,2,3
9366,1995-08-23,23,8,1995,3,3
9367,1995-08-24,24,8,1995,4,3
9368,1995-08-25,25,8,1995,5,3
9369,1995-08-26,26,8,1995,6,3
9370,1995-08-27,27,8,1995,0,3
9371,1995-08-28,28,8,1995,1,3
9372,1995-08-29,29,8,1995,2,3
9373,1995-08-30,30,8,1995,3,3
9374,1995-08-31,31,8,1995,4,3
9375,1995-09-01,1,9,1995,5,3
9376,1995-09-02,2,9,1995,6,3
9377,1995-09-03,3,9,1995,0,3
9378,1995-09-04,4,9,1995,1,3
9379,1995-09-05,5,9,1995,2,3
9380,1995-09-06,6,9,1995,3,3
9381,1995-09-07,7,9,1995,4,3
9382,1995-09-08,8,9,1995,5,3
9383,1995-09-09,9,9,1995,6,3
9384,1995-09-10,10,9,1995,0,3
9385,1995-09-11,11,9,1995,1,3
9386,1995-09-12,12,9,1995,2,3
9387,1995-09-13,13,9,1995,3,3
9388,1995-09-14,14,9,1995,4,3
9389,1995-09-15,15,9,1995,5,3
9390,1995-09-16,16,9,1995,6,3
9391,1995-09-17,17,9,1995,0,3
9392,1995-09-18,18,9,1995,1,3
9393,1995-09-19,19,9,1995,2,3
9394,1995-09-20,20,9,1995,3,3
9395,1995-09-21,21,9,1995,4,3
9396,1995-09-22,22,9,1995,5,3
9397,1995-09-23,23,9,1995,6,3
9398,1995-09-24,24,9,1995,0,3
9399,1995-09-25,25,9,1995,1,3
9400,1995-09-26,26,9,1995,2,3
9401,1995-09-27,27,9,1995,3,3
9402,1995-09-28,28,9,1995,4,3
9403,1995-09-29,29,9,1995,5,3
9404,1995-09-30,30,9,1995,6,3
9405,1995-10-01,1,10,1995,0,4
9406,1995-10-02,2,10,1995,1,4
9407,1995-10-03,3,10,1995,2,4
9408,1995-10-04,4,10,1995,3,4
9409,1995-10-05,5,10,1995,4,4
9410,1995-10-06,6,10,1995,5,4
9411,1995-10-07,7,10,1995,6,4
9412,1995-10-08,8,10,1995,0,4
9413,1995-10-09,9,10,1995,1,4
9414,1995-10-10,10,10,1995,2,4
9415,1995-10-11,11,10,1995,3,4
9416,1995-10-12,12,10,1995,4,4
9417,1995-10-13,13,10,1995,5,4
9418,1995-10-14,14,10,1995,6,4
9419,1995-10-15,15,10,1995,0,4
9420,1995-10-16,16,10,1995,1,4
9421,1995-10-17,17,10,1995,2,4
9422,1995-10-18,18,10,1995,3,4
9423,1995-10-19,19,10,1995,4,4
9424,1995-10-20,20,10,1995,5,4
9425,1995-10-21,21,10,1995,6,4
9426,1995-10-22,22,10,1995,0,4
9427,1995-10-23,23,10,1995,1,4
9428,1995-10-24,24,10,1995,2,4
9429,1995-10-25,25,10,1995,3,4
9430,1995-10-26,26,10,1995,4,4
9431,1995-10-27,27,10,1995,5,4
9432,1995-10-28,28,10,1995,6,4
9433,1995-10-29,29,10,1995,0,4
9434,1995-10-30,30,10,1995,1,4
9435,1995-10-31,31,10,1995,2,4
9436,1995-11-01,1,11,1995,3,4
9437,1995-11-02,2,11,1995,4,4
9438,1995-11-03,3,11,1995,5,4
9439,1995-11-04,4,11,1995,6,4
9440,1995-11-05,5,11,1995,0,4
9441,1995-11-06,6,11,1995,1,4
9442,1995-11-07,7,11,1995,2,4
9443,1995-11-08,8,11,1995,3,4
9444,1995-11-09,9,11,1995,4,4
9445,1995-11-10,10,11,1995,5,4
9446,1995-11-11,11,11,1995,6,4
9447,1995-11-12,12,11,1995,0,4
9448,1995-11-13,13,11,1995,1,4
9449,1995-11-14,14,11,1995,2,4
9450,1995-11-15,15,11,1995,3,4
9451,1995-11-16,16,11,1995,4,4
9452,1995-11-17,17,11,1995,5,4
9453,1995-11-18,18,11,1995,6,4
9454,1995-11-19,19,11,1995,0,4
9455,1995-11-20,20,11,1995,1,4
9456,1995-11-21,21,11,1995,2,4
9457,1995-11-22,22,11,1995,3,4
9458,1995-11-23,23,11,1995,4,4
9459,1995-11-24,24,11,1995,5,4
9460,1995-11-25,25,11,1995,6,4
9461,1995-11-26,26,11,1995,0,4
9462,1995-11-27,27,11,1995,1,4
9463,1995-11-28,28,11,1995,2,4
9464,1995-11-29,29,11,1995,3,4
9465,1995-11-30,30,11,1995,4,4
9466,1995-12-01,1,12,1995,5,4
9467,1995-12-02,2,12,1995,6,4
9468,1995-12-03,3,12,1995,0,4
9469,1995-12-04,4,12,1995,1,4
9470,1995-12-05,5,12,1995,2,4
9471,1995-12-06,6,12,1995,3,4
9472,1995-12-07,7,12,1995,4,4
9473,1995-12-08,8,12,1995,5,4
9474,1995-12-09,9,12,1995,6,4
9475,1995-12-10,10,12,1995,0,4
9476,1995-12-11,11,12,1995,1,4
9477,1995-12-12,12,12,1995,2,4
9478,1995-12-13,13,12,1995,3,4
9479,1995-12-14,14,12,1995,4,4
9480,1995-12-15,15,12,1995,5,4
9481,1995-12-16,16,12,1995,6,4
9482,1995-12-17,17,12,1995,0,4
9483,1995-12-18,18,12,1995,1,4
9484,1995-12-19,19,12,1995,2,4
9485,1995-12-20,20,12,1995,3,4
9486,1995-12-21,21,12,1995,4,4
9487,1995-12-22,22,12,1995,5,4
9488,1995-12-23,23,12,1995,6,4
9489,1995-12-24,24,12,1995,0,4
9490,1995-12-25,25,12,1995,1,4
9491,1995-12-26,26,12,1995,2,4
9492,1995-12-27,27,12,1995,3,4
9493,1995-12-28,28,12,1995,4,4
9494,1995-12-29,29,12,1995,5,4
9495,1995-12-30,30,12,1995,6,4
9496,1995-12-31,31,12,1995,0,4
9497,1996-01-01,1,1,1996,1,1
9498,1996-01-02,2,1,1996,2,1
9499,1996-01-03,3,1,1996,3,1
9500,1996-01-04,4,1,1996,4,1
9501,1996-01-05,5,1,1996,5,1
9502,1996-01-06,6,1,1996,6,1
9503,1996-01-07,7,1,1996,0,1
9504,1996-01-08,8,1,1996,1,1
9505,1996-01-09,9,1,1996,2,1
9506,1996-01-10,10,1,1996,3,1
9507,1996-01-11,11,1,1996,4,1
9508,1996-01-12,12,1,1996,5,1
9509,1996-01-13,13,1,1996,6,1
9510,1996-01-14,14,1,1996,0,1
9511,1996-01-15,15,1,1996,1,1
9512,1996-01-16,16,1,1996,2,1
9513,1996-01-17,17,1,1996,3,1
9514,1996-01-18,18,1,1996,4,1
9515,1996-01-19,19,1,1996,5,1
9516,1996-01-20,20,1,1996,6,1
9517,1996-01-21,21,1,1996,0,1
9518,1996-01-22,22,1,1996,1,1
9519,1996-01-23,23,1,1996,2,1
9520,1996-01-24,24,1,1996,3,1
9521,1996-01-25,25,1,1996,4,1
9522,1996-01-26,26,1,1996,5,1
9523,1996-01-27,27,1,1996,6,1
9524,1996-01-28,28,1,1996,0,1
9525,1996-01-29,29,1,1996,1,1
9526,1996-01-30,30,1,1996,2,1
9527,1996-01-31,31,1,1996,3,1
9528,1996-02-01,1,2,1996,4,1
9529,1996-02-02,2,2,1996,5,1
9530,1996-02-03,3,2,1996,6,1
9531,1996-02-04,4,2,1996,0,1
9532,1996-02-05,5,2,1996,1,1
9533,1996-02-06,6,2,1996,2,1
9534,1996-02-07,7,2,1996,3,1
9535,1996-02-08,8,2,1996,4,1
9536,1996-02-09,9,2,1996,5,1
9537,1996-02-10,10,2,1996,6,1
9538,1996-02-11,11,2,1996,0,1
9539,1996-02-12,12,2,1996,1,1
9540,1996-02-13,13,2,1996,2,1
9541,1996-02-14,14,2,1996,3,1
9542,1996-02-15,15,2,1996,4,1
9543,1996-02-16,16,2,1996,5,1
9544,1996-02-17,17,2,1996,6,1
9545,1996-02-18,18,2,1996,0,1
9546,1996-02-19,19,2,1996,1,1
9547,1996-02-20,20,2,1996,2,1
9548,1996-02-21,21,2,1996,3,1
9549,1996-02-22,22,2,1996,4,1
9550,1996-02-23,23,2,1996,5,1
9551,1996-02-24,24,2,1996,6,1
9552,1996-02-25,25,2,1996,0,1
9553,1996-02-26,26,2,1996,1,1
9554,1996-02-27,27,2,1996,2,1
9555,1996-02-28,28,2,1996,3,1
9556,1996-02-29,29,2,1996,4,1
9557,1996-03-01,1,3,1996,5,1
9558,1996-03-02,2,3,1996,6,1
9559,1996-03-03,3,3,1996,0,1
9560,1996-03-04,4,3,1996,1,1
9561,1996-03-05,5,3,1996,2,1
9562,1996-03-06,6,3,1996,3,1
9563,1996-03-07,7,3,1996,4,1
9564,1996-03-08,8,3,1996,5,1
9565,1996-03-09,9,3,1996,6,1
9566,1996-03-10,10,3,1996,0,1
9567,1996-03-11,11,3,1996,1,1
9568,1996-03-12,12,3,1996,2,1
9569,1996-03-13,13,3,1996,3,1
9570,1996-03-14,14,3,1996,4,1
9571,1996-03-15,15,3,1996,5,1
9572,1996-03-16,16,3,1996,6,1
9573,1996-03-17,17,3,1996,0,1
9574,1996-03-18,18,3,1996,1,1
9575,1996-03-19,19,3,1996,2,1
9576,1996-03-20,20,3,1996,3,1
9577,1996-03-21,21,3,1996,4,1
9578,1996-03-22,22,3,1996,5,1
9579,1996-03-23,23,3,1996,6,1
9580,1996-03-24,24,3,1996,0,1
9581,1996-03-25,25,3,1996,1,1
9582,1996-03-26,26,3,1996,2,1
9583,1996-03-27,27,3,1996,3,1
9584,1996-03-28,28,3,1996,4,1
9585,1996-03-29,29,3,1996,5,1
9586,1996-03-30,30,3,1996,6,1
9587,1996-03-31,31,3,1996,0,1
9588,1996-04-01,1,4,1996,1,2
9589,1996-04-02,2,4,1996,2,2
9590,1996-04-03,3,4,1996,3,2
9591,1996-04-04,4,4,1996,4,2
9592,1996-04-05,5,4,1996,5,2
9593,1996-04-06,6,4,1996,6,2
9594,1996-04-07,7,4,1996,0,2
9595,1996-04-08,8,4,1996,1,2
9596,1996-04-09,9,4,1996,2,2
9597,1996-04-10,10,4,1996,3,2
9598,1996-04-11,11,4,1996,4,2
9599,1996-04-12,12,4,1996,5,2
9600,1996-04-13,13,4,1996,6,2
9601,1996-04-14,14,4,1996,0,2
9602,1996-04-15,15,4,1996,1,2
9603,1996-04-16,16,4,1996,2,2
9604,1996-04-17,17,4,1996,3,2
9605,1996-04-18,18,4,1996,4,2
9606,1996-04-19,19,4,1996,5,2
9607,1996-04-20,20,4,1996,6,2
9608,1996-04-21,21,4,1996,0,2
9609,1996-04-22,22,4,1996,1,2
9610,1996-04-23,23,4,1996,2,2
9611,1996-04-24,24,4,1996,3,2
9612,1996-04-25,25,4,1996,4,2
9613,1996-04-26,26,4,1996,5,2
9614,1996-04-27,27,4,1996,6,2
9615,1996-04-28,28,4,1996,0,2
9616,1996-04-29,29,4,1996,1,2
9617,1996-04-30,30,4,1996,2,2
9618,1996-05-01,1,5,1996,3,2
9619,1996-05-02,2,5,1996,4,2
9620,1996-05-03,3,5,1996,5,2
9621,1996-05-04,4,5,1996,6,2
9622,1996-05-05,5,5,1996,0,2
9623,1996-05-06,6,5,1996,1,2
9624,1996-05-07,7,5,1996,2,2
9625,1996-05-08,8,5,1996,3,2
9626,1996-05-09,9,5,1996,4,2
9627,1996-05-10,10,5,1996,5,2
9628,1996-05-11,11,5,1996,6,2
9629,1996-05-12,12,5,1996,0,2
9630,1996-05-13,13,5,1996,1,2
9631,1996-05-14,14,5,1996,2,2
9632,1996-05-15,15,5,1996,3,2
9633,1996-05-16,16,5,1996,4,2
9634,1996-05-17,17,5,1996,5,2
9635,1996-05-18,18,5,1996,6,2
9636,1996-05-19,19,5,1996,0,2
9637,1996-05-20,20,5,1996,1,2
9638,1996-05-21,21,5,1996,2,2
9639,1996-05-22,22,5,1996,3,2
9640,1996-05-23,23,5,1996,4,2
9641,1996-05-24,24,5,1996,5,2
9642,1996-05-25,25,5,1996,6,2
9643,1996-05-26,26,5,1996,0,2
9644,1996-05-27,27,5,1996,1,2
9645,1996-05-28,28,5,1996,2,2
9646,1996-05-29,29,5,1996,3,2
9647,1996-05-30,30,5,1996,4,2
9648,1996-05-31,31,5,1996,5,2
9649,1996-06-01,1,6,1996,6,2
9650,1996-06-02,2,6,1996,0,2
9651,1996-06-03,3,6,1996,1,2
9652,1996-06-04,4,6,1996,2,2
9653,1996-06-05,5,6,1996,3,2
9654,1996-06-06,6,6,1996,4,2
9655,1996-06-07,7,6,1996,5,2
9656,1996-06-08,8,6,1996,6,2
9657,1996-06-09,9,6,1996,0,2
9658,1996-06-10,10,6,1996,1,2
9659,1996-06-11,11,6,1996,2,2
9660,1996-06-12,12,6,1996,3,2
9661,1996-06-13,13,6,1996,4,2
9662,1996-06-14,14,6,1996,5,2
9663,1996-06-15,15,6,1996,6,2
9664,1996-06-16,16,6,1996,0,2
9665,1996-06-17,17,6,1996,1,2
9666,1996-06-18,18,6,1996,2,2
9667,1996-06-19,19,6,1996,3,2
9668,1996-06-20,20,6,1996,4,2
9669,1996-06-21,21,6,1996,5,2
9670,1996-06-22,22,6,1996,6,2
9671,1996-06-23,23,6,1996,0,2
9672,1996-06-24,24,6,1996,1,2
9673,1996-06-25,25,6,1996,2,2
9674,1996-06-26,26,6,1996,3,2
9675,1996-06-27,27,6,1996,4,2
9676,1996-06-28,28,6,1996,5,2
9677,1996-06-29,29,6,1996,6,2
9678,1996-06-30,30,6,1996,0,2
9679,1996-07-01,1,7,1996,1,3
9680,1996-07-02,2,7,1996,2,3
9681,1996-07-03,3,7,1996,3,3
9682,1996-07-04,4,7,1996,4,3
9683,1996-07-05,5,7,1996,5,3
9684,1996-07-06,6,7,1996,6,3
9685,1996-07-07,7,7,1996,0,3
9686,1996-07-08,8,7,1996,1,3
9687,1996-07-09,9,7,1996,2,3
9688,1996-07-10,10,7,1996,3,3
9689,1996-07-11,11,7,1996,4,3
9690,1996-07-12,12,7,1996,5,3
9691,1996-07-13,13,7,1996,6,3
9692,1996-07-14,14,7,1996,0,3
9693,1996-07-15,15,7,1996,1,3
9694,1996-07-16,16,7,1996,2,3
9695,1996-07-17,17,7,1996,3,3
9696,1996-07-18,18,7,1996,4,3
9697,1996-07-19,19,7,1996,5,3
9698,1996-07-20,20,7,1996,6,3
9699,1996-07-21,21,7,1996,0,3
9700,1996-07-22,22,7,1996,1,3
9701,1996-07-23,23,7,1996,2,3
9702,1996-07-24,24,7,1996,3,3
9703,1996-07-25,25,7,1996,4,3
9704,1996-07-26,26,7,1996,5,3
9705,1996-07-27,27,7,1996,6,3
9706,1996-07-28,28,7,1996,0,3
9707,1996-07-29,29,7,1996,1,3
9708,1996-07-30,30,7,1996,2,3
9709,1996-07-31,31,7,1996,3,3
9710,1996-08-01,1,8,1996,4,3
9711,1996-08-02,2,8,1996,5,3
9712,1996-08-03,3,8,1996,6,3
9713,1996-08-04,4,8,1996,0,3
9714,1996-08-05,5,8,1996,1,3
9715,1996-08-06,6,8,1996,2,3
9716,1996-08-07,7,8,1996,3,3
9717,1996-08-08,8,8,1996,4,3
9718,1996-08-09,9,8,1996,5,3
9719,1996-08-10,10,8,1996,6,3
9720,1996-08-11,11,8,1996,0,3
9721,1996-08-12,12,8,1996,1,3
9722,1996-08-13,13,8,1996,2,3
9723,1996-08-14,14,8,1996,3,3
9724,1996-08-15,15,8,1996,4,3
9725,1996-08-16,16,8,1996,5,3
9726,1996-08-17,17,8,1996,6,3
9727,1996-08-18,18,8,1996,0,3
9728,1996-08-19,19,8,1996,1,3
9729,1996-08-20,20,8,1996,2,3
9730,1996-08-21,21,8,1996,3,3
9731,1996-08-22,22,8,1996,4,3
9732,1996-08-23,23,8,1996,5,3
9733,1996-08-24,24,8,1996,6,3
9734,1996-08-25,25,8,1996,0,3
9735,1996-08-26,26,8,1996,1,3
9736,1996-08-27,27,8,1996,2,3
9737,1996-08-28,28,8,1996,3,3
9738,1996-08-29,29,8,1996,4,3
9739,1996-08-30,30,8,1996,5,3
9740,1996-08-31,31,8,1996,6,3
9741,1996-09-01,1,9,1996,0,3
9742,1996-09-02,2,9,1996,1,3
9743,1996-09-03,3,9,1996,2,3
9744,1996-09-04,4,9,1996,3,3
9745,1996-09-05,5,9,1996,4,3
9746,1996-09-06,6,9,1996,5,3
9747,1996-09-07,7,9,1996,6,3
9748,1996-09-08,8,9,1996,0,3
9749,1996-09-09,9,9,1996,1,3
9750,1996-09-10,10,9,1996,2,3
9751,1996-09-11,11,9,1996,3,3
9752,1996-09-12,12,9,1996,4,3
9753,1996-09-13,13,9,1996,5,3
9754,1996-09-14,14,9,1996,6,3
9755,1996-09-15,15,9,1996,0,3
9756,1996-09-16,16,9,1996,1,3
9757,1996-09-17,17,9,1996,2,3
9758,1996-09-18,18,9,1996,3,3
9759,1996-09-19,19,9,1996,4,3
9760,1996-09-20,20,9,1996,5,3
9761,1996-09-21,21,9,1996,6,3
9762,1996-09-22,22,9,1996,0,3
9763,1996-09-23,23,9,1996,1,3
9764,1996-09-24,24,9,1996,2,3
9765,1996-09-25,25,9,1996,3,3
9766,1996-09-26,26,9,1996,4,3
9767,1996-09-27,27,9,1996,5,3
9768,1996-09-28,28,9,1996,6,3
9769,1996-09-29,29,9,1996,0,3
9770,1996-09-30,30,9,1996,1,3
9771,1996-10-01,1,10,1996,2,4
9772,1996-10-02,2,10,1996,3,4
9773,1996-10-03,3,10,1996,4,4
9774,1996-10-04,4,10,1996,5,4
9775,1996-10-05,5,10,1996,6,4
9776,1996-10-06,6,10,1996,0,4
9777,1996-10-07,7,10,1996,1,4
9778,1996-10-08,8,10,1996,2,4
9779,1996-10-09,9,10,1996,3,4
9780,1996-10-10,10,10,1996,4,4
9781,1996-10-11,11,10,1996,5,4
9782,1996-10-12,12,10,1996,6,4
9783,1996-10-13,13,10,1996,0,4
9784,1996-10-14,14,10,1996,1,4
9785,1996-10-15,15,10,1996,2,4
9786,1996-10-16,16,10,1996,3,4
9787,1996-10-17,17,10,1996,4,4
9788,1996-10-18,18,10,1996,5,4
9789,1996-10-19,19,10,1996,6,4
9790,1996-10-20,20,10,1996,0,4
9791,1996-10-21,21,10,1996,1,4
9792,1996-10-22,22,10,1996,2,4
9793,1996-10-23,23,10,1996,3,4
9794,1996-10-24,24,10,1996,4,4
9795,1996-10-25,25,10,1996,5,4
9796,1996-10-26,26,10,1996,6,4
9797,1996-10-27,27,10,1996,0,4
9798,1996-10-28,28,10,1996,1,4
9799,1996-10-29,29,10,1996,2,4
9800,1996-10-30,30,10,1996,3,4
9801,1996-10-31,31,10,1996,4,4
9802,1996-11-01,1,11,1996,5,4
9803,1996-11-02,2,11,1996,6,4
9804,1996-11-03,3,11,1996,0,4
9805,1996-11-04,4,11,1996,1,4
9806,1996-11-05,5,11,1996,2,4
9807,1996-11-06,6,11,1996,3,4
9808,1996-11-07,7,11,1996,4,4
9809,1996-11-08,8,11,1996,5,4
